CapturedUtc,Sequence,LiveIdentity,Name,StartX,StartY,StartZ,EndX,EndY,EndZ,RouteResult,PromotedObservationIds,IntervalSincePreviousSeconds,ExpectedCapturedDelaySeconds,TimingResult
2026-07-31T08:07:37.884306Z,367,SimpleChar:000F42A8,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,coordinates_not_in_promoted_dataset,,4.047064,3.189943,captured_timing_deviation
2026-07-31T08:07:37.884306Z,368,SimpleChar:000F42A8,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,369,SimpleChar:000F42A8,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,370,SimpleChar:000F42A8,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,371,SimpleChar:000F42A8,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,372,SimpleChar:000F42A8,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,373,SimpleChar:000F42A8,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,374,SimpleChar:000F42A8,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,375,SimpleChar:000F42A8,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,376,SimpleChar:000F42A8,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,377,SimpleChar:000F42A8,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,378,SimpleChar:000F42A8,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:37.884306Z,379,SimpleChar:000F42A8,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,383,SimpleChar:000F42A6,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,coordinates_not_in_promoted_dataset,,3.950560,3.147145,captured_timing_deviation
2026-07-31T08:07:39.851322Z,384,SimpleChar:000F42A6,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,385,SimpleChar:000F42A6,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,386,SimpleChar:000F42A6,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,387,SimpleChar:000F42A6,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,388,SimpleChar:000F42A6,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,389,SimpleChar:000F42A6,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,390,SimpleChar:000F42A6,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,391,SimpleChar:000F42A6,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,392,SimpleChar:000F42A6,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,393,SimpleChar:000F42A6,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,394,SimpleChar:000F42A6,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,395,SimpleChar:000F42A6,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,396,SimpleChar:000F42A6,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,397,SimpleChar:000F42A6,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,398,SimpleChar:000F42A6,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,399,SimpleChar:000F42A6,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,400,SimpleChar:000F42A6,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,401,SimpleChar:000F42A6,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,402,SimpleChar:000F42A6,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,403,SimpleChar:000F42A6,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.851322Z,404,SimpleChar:000F42A6,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:39.883322Z,405,SimpleChar:000F42A8,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,exact_promoted_route,m03177,1.999016,,not_comparable
2026-07-31T08:07:41.811841Z,408,SimpleChar:000F42A6,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,exact_promoted_route,m08994,1.960519,,not_comparable
2026-07-31T08:07:43.763359Z,412,SimpleChar:000F42A8,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,coordinates_not_in_promoted_dataset,,3.880037,3.189943,captured_timing_deviation
2026-07-31T08:07:43.763359Z,413,SimpleChar:000F42A8,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,414,SimpleChar:000F42A8,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,415,SimpleChar:000F42A8,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,416,SimpleChar:000F42A8,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,417,SimpleChar:000F42A8,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,418,SimpleChar:000F42A8,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,419,SimpleChar:000F42A8,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,420,SimpleChar:000F42A8,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,421,SimpleChar:000F42A8,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.763359Z,422,SimpleChar:000F42A8,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:43.764359Z,423,SimpleChar:000F42A8,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,coordinates_not_in_promoted_dataset,,0.001000,,not_comparable
2026-07-31T08:07:43.764359Z,424,SimpleChar:000F42A8,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,429,SimpleChar:000F42A6,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,coordinates_not_in_promoted_dataset,,3.848045,3.147145,captured_timing_deviation
2026-07-31T08:07:45.659886Z,430,SimpleChar:000F42A6,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,431,SimpleChar:000F42A6,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,432,SimpleChar:000F42A6,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,433,SimpleChar:000F42A6,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,434,SimpleChar:000F42A6,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,435,SimpleChar:000F42A6,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,436,SimpleChar:000F42A6,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,437,SimpleChar:000F42A6,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,438,SimpleChar:000F42A6,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,439,SimpleChar:000F42A6,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,440,SimpleChar:000F42A6,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.659886Z,441,SimpleChar:000F42A6,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,442,SimpleChar:000F42A6,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,coordinates_not_in_promoted_dataset,,0.013000,,not_comparable
2026-07-31T08:07:45.672886Z,443,SimpleChar:000F42A6,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,444,SimpleChar:000F42A6,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,445,SimpleChar:000F42A6,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,446,SimpleChar:000F42A6,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,447,SimpleChar:000F42A6,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,448,SimpleChar:000F42A6,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,449,SimpleChar:000F42A6,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.672886Z,450,SimpleChar:000F42A6,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:45.685888Z,451,SimpleChar:000F42A8,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,exact_promoted_route,m03177,1.921529,,not_comparable
2026-07-31T08:07:47.577395Z,475,SimpleChar:000F42A6,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,coordinates_not_in_promoted_dataset,,1.904509,,not_comparable
2026-07-31T08:07:47.577395Z,476,SimpleChar:000F42A6,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,477,SimpleChar:000F42A6,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,478,SimpleChar:000F42A6,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,479,SimpleChar:000F42A6,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,480,SimpleChar:000F42A6,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,481,SimpleChar:000F42A6,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,482,SimpleChar:000F42A6,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,483,SimpleChar:000F42A6,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,484,SimpleChar:000F42A6,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,485,SimpleChar:000F42A6,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,486,SimpleChar:000F42A6,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,487,SimpleChar:000F42A6,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,488,SimpleChar:000F42A6,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,489,SimpleChar:000F42A6,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,490,SimpleChar:000F42A6,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.577395Z,491,SimpleChar:000F42A6,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.578395Z,492,SimpleChar:000F42A6,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,coordinates_not_in_promoted_dataset,,0.001000,,not_comparable
2026-07-31T08:07:47.578395Z,493,SimpleChar:000F42A6,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.578395Z,494,SimpleChar:000F42A6,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.578395Z,495,SimpleChar:000F42A6,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:47.578395Z,496,SimpleChar:000F42A6,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.640333Z,510,SimpleChar:000F42A6,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,exact_promoted_route,m08994,2.061938,,not_comparable
2026-07-31T08:07:49.654330Z,511,SimpleChar:000F42A8,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,coordinates_not_in_promoted_dataset,,3.968442,3.189943,captured_timing_deviation
2026-07-31T08:07:49.654330Z,512,SimpleChar:000F42A8,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,513,SimpleChar:000F42A8,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,514,SimpleChar:000F42A8,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,515,SimpleChar:000F42A8,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,516,SimpleChar:000F42A8,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,517,SimpleChar:000F42A8,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,518,SimpleChar:000F42A8,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,519,SimpleChar:000F42A8,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,520,SimpleChar:000F42A8,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,521,SimpleChar:000F42A8,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,522,SimpleChar:000F42A8,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:49.654330Z,523,SimpleChar:000F42A8,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:51.658479Z,530,SimpleChar:000F42A8,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,exact_promoted_route,m03177,2.004149,,not_comparable
2026-07-31T08:07:53.597797Z,555,SimpleChar:000F42A6,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,coordinates_not_in_promoted_dataset,,3.957464,3.147145,captured_timing_deviation
2026-07-31T08:07:53.597797Z,556,SimpleChar:000F42A6,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.597797Z,557,SimpleChar:000F42A6,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.597797Z,558,SimpleChar:000F42A6,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.597797Z,559,SimpleChar:000F42A6,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.597797Z,560,SimpleChar:000F42A6,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.597797Z,561,SimpleChar:000F42A6,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.597797Z,562,SimpleChar:000F42A6,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,563,SimpleChar:000F42A6,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,coordinates_not_in_promoted_dataset,,0.001000,,not_comparable
2026-07-31T08:07:53.598797Z,564,SimpleChar:000F42A6,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,565,SimpleChar:000F42A6,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,568,SimpleChar:000F42A6,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,570,SimpleChar:000F42A6,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,571,SimpleChar:000F42A6,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,572,SimpleChar:000F42A6,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,573,SimpleChar:000F42A6,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,574,SimpleChar:000F42A6,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:07:53.598797Z,575,SimpleChar:000F42A6,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
