Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001d1b","Instantiate","CFadeInfo","CFadeInfo * __cdecl Instantiate(ObjectArchive_c * param_1)","__cdecl","ANALYSIS","false","false","","53","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001d50","FUN_10001d50","Global","bool __cdecl FUN_10001d50(int param_1)","__cdecl","DEFAULT","false","false","","15","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001d5f","FUN_10001d5f","Global","undefined4 __cdecl FUN_10001d5f(char * param_1)","__cdecl","DEFAULT","false","false","","24","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001d77","FUN_10001d77","Global","undefined1 __cdecl FUN_10001d77(char param_1)","__cdecl","DEFAULT","false","false","","21","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001d8c","FUN_10001d8c","Global","undefined __fastcall FUN_10001d8c(undefined4 * param_1)","__fastcall","DEFAULT","false","false","","19","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001d9f","FUN_10001d9f","Global","undefined __fastcall FUN_10001d9f(int param_1)","__fastcall","DEFAULT","false","false","","46","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001e16","FUN_10001e16","Global","undefined __stdcall FUN_10001e16(char * param_1)","__stdcall","DEFAULT","false","false","","38","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001e3c","FUN_10001e3c","Global","undefined1 * __stdcall FUN_10001e3c(undefined1 * param_1)","__stdcall","DEFAULT","false","false","","44","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001e68","FUN_10001e68","Global","undefined __stdcall FUN_10001e68(void)","__stdcall","DEFAULT","false","false","","639","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100020e7","FUN_100020e7","Global","undefined __stdcall FUN_100020e7(void)","__stdcall","DEFAULT","false","false","","1","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100020e8","_Chassign","std::basic_string<char,std::char_traits<char>,std::allocator<char>_>","void __thiscall _Chassign(uint param_1, uint param_2, char param_3)","__thiscall","ANALYSIS","false","false","","60","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002124","FUN_10002124","Global","uint __thiscall FUN_10002124(uint param_1, uint param_2, byte * param_3, uint param_4)","__thiscall","DEFAULT","false","false","","102","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000218a","FUN_1000218a","Global","undefined __thiscall FUN_1000218a(uint param_1)","__thiscall","DEFAULT","false","false","","42","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100021b4","FUN_100021b4","Global","undefined __thiscall FUN_100021b4(byte * param_1)","__thiscall","DEFAULT","false","false","","38","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100021da","FUN_100021da","Global","int * __fastcall FUN_100021da(int * param_1)","__fastcall","DEFAULT","false","false","","79","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000222a","FUN_1000222a","Global","undefined __fastcall FUN_1000222a(int param_1)","__fastcall","DEFAULT","false","false","","13","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002237","reserve","std::basic_string<char,std::char_traits<char>,std::allocator<char>_>","void __thiscall reserve(uint param_1)","__thiscall","ANALYSIS","false","false","","55","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000226e","FUN_1000226e","Global","basic_string<char,std::char_traits<char>,std::allocator<char>_> * __thiscall FUN_1000226e(uint param_1, char param_2)","__thiscall","DEFAULT","false","false","","97","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100022cf","FUN_100022cf","Global","undefined4 * __thiscall FUN_100022cf(undefined4 * param_1, uint param_2, uint param_3)","__thiscall","DEFAULT","false","false","","156","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000236b","FUN_1000236b","Global","undefined4 * __thiscall FUN_1000236b(byte param_1)","__thiscall","DEFAULT","false","false","","31","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000238a","basic_string<char,std::char_traits<char>,std::allocator<char>_>","std::basic_string<char,std::char_traits<char>,std::allocator<char>_>","undefined __thiscall basic_string<char,std::char_traits<char>,std::allocator<char>_>(basic_string<char,struct_std::char_traits<char>,class_std::allocator<char>_> * param_1)","__thiscall","ANALYSIS","false","false","","38","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100023b0","FUN_100023b0","Global","undefined1 * __thiscall FUN_100023b0(undefined1 * param_1)","__thiscall","DEFAULT","false","false","","38","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100023d6","FUN_100023d6","Global","undefined __stdcall FUN_100023d6(void)","__stdcall","DEFAULT","false","false","","48","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002406","FUN_10002406","Global","void * __thiscall FUN_10002406(byte param_1)","__thiscall","DEFAULT","false","false","","38","false"
