Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004e80","png_get_pixels_per_meter","Global","int __cdecl png_get_pixels_per_meter(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","40","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004eb0","png_get_pixel_aspect_ratio","Global","float10 __cdecl png_get_pixel_aspect_ratio(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","78","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004f00","png_get_pixel_aspect_ratio_fixed","Global","int __cdecl png_get_pixel_aspect_ratio_fixed(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","84","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004f60","png_get_x_offset_microns","Global","undefined4 __cdecl png_get_x_offset_microns(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","40","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004f90","png_get_y_offset_microns","Global","undefined4 __cdecl png_get_y_offset_microns(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","40","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004fc0","png_get_x_offset_pixels","Global","undefined4 __cdecl png_get_x_offset_pixels(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","40","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004ff0","png_get_y_offset_pixels","Global","undefined4 __cdecl png_get_y_offset_pixels(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","40","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005020","FUN_10005020","Global","ulonglong __fastcall FUN_10005020(undefined4 param_1, uint param_2, uint param_3)","__fastcall","DEFAULT","false","false","","102","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005090","png_get_pixels_per_inch","Global","ulonglong __fastcall png_get_pixels_per_inch(undefined4 param_1, uint param_2, int param_3, int param_4)","__fastcall","IMPORTED","false","false","","49","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100050d0","png_get_x_pixels_per_inch","Global","ulonglong __fastcall png_get_x_pixels_per_inch(undefined4 param_1, uint param_2, int param_3, int param_4)","__fastcall","IMPORTED","false","false","","55","true"
